company_name,title,date,link
CJ,올해 50% 급락한 CJ ENM...대신증권 “이제는 사야한다”,4주 전,https://www.mk.co.kr/article/10855975
CJ,"메리츠증권 “CJCGV 목표주가 하향, 유상증자 후 유통 주식 수 증가”",2주 전,https://www.businesspost.co.kr/BP?command=article_view&num=331660
CJ,"[클릭 e종목]""CJ CGV, 팬데믹 영향 극복…역대 최고 실적 기록""",2주 전,https://view.asiae.co.kr/article/2023103108172587289
CJ,[더벨][CFO 자사주 분석]자사주 취득에 관심없는 CJ그룹 CFO,1주 전,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202311021412183240105424
CJ,"CJ ENM, 목표주가 22만→9.7만→7.7만-한투",3주 전,http://www.fnnews.com/news/202310260613373009
CJ,"NH투자 “CJENM 목표주가 하향, 3분기 매출 줄고 영업 적자 전환”",3주 전,https://www.businesspost.co.kr/BP?command=article_view&num=330758
CJ,"한국투자 “CJENM 목표주가 하향, 4분기 흑자 전환 기대에도 남은 과제 많아”",3주 전,https://www.businesspost.co.kr/BP?command=article_view&num=331037
CJ,"[특징주] CJ대한통운, 유가 하락에 실적 개선 기대…신고가 기록",3일 전,https://www.sedaily.com/NewsView/29X9S0CKHX
CJ,"박은빈까지 터졌다…“당장 사라?” 망한 줄 알았는데, 엔터 명가 ‘난리’",7일 전,http://news.heraldcorp.com/view.php?ud=20231112000154
CJ,OTT에 제작사까지 ‘깜짝실적’…콘텐츠 ETF ‘날갯짓’,20면 9단,https://www.sedaily.com/NewsView/29X7XV0V79
CJ,"하나증권 “CJ제일제당 실적 모멘템 부각, 곡물가 포함 선행지표 우호적""",6일 전,https://www.businesspost.co.kr/BP?command=article_view&num=332975
CJ,"‘무인도의 디바’ 넷플릭스 톱10 진입…흑자전환 CJ ENM, 장 초반 6%↑",6일 전,https://www.mk.co.kr/article/10870218
CJ,"실적 부진 CJ그룹 연말 임원인사 준비, 이재현 경영진 대규모 물갈이 가능성",1주 전,https://www.businesspost.co.kr/BP?command=article_view&num=332187
CJ,"CJ대한통운, 3Q 양호한 실적…이커머스 물량 성장 관건-대신",1주 전,http://www.edaily.co.kr/news/newspath.asp?newsid=01328406635803424
CJ,"“롯데글로벌, 업계 1위 대한통운 몸값 받아내야” 주관사되고도 고민 깊은 한투·삼성·KB證",1주 전,https://biz.chosun.com/stock/stock_general/2023/11/02/O5DAVEAR3RCJ5KHJZIR7KKQ4TI/?utm_source=naver&utm_medium=original&utm_campaign=biz
CJ,"10월 넷째 주, 마켓PRO 핫종목·주요 이슈 5분 완벽정리 [위클리 리뷰]",3주 전,https://www.hankyung.com/article/202310271212i
CJ,"CJ CGV, 더 가까워진 실적 정상화...목표가 1만1000원 -메리츠",2주 전,http://www.fnnews.com/news/202311010901426261
CJ,"올해 주가 반토막 난 CGV, 실적 타고 반등 기지개",11면 1단,http://www.fnnews.com/news/202310251813049227
CJ,미래에셋 최고경영진 '세대교체'…50대 전진배치,3주 전,https://view.asiae.co.kr/article/2023102409072727223
CJ,[Who Is ?] 홍정인 콘텐트리중앙 대표이사 사장,3주 전,https://www.businesspost.co.kr/BP?command=article_view&num=331490
CJ,"메리츠증권 “CJENM 2024년 흑자전환 기대, 티빙 가입자 수 500만 예상”",2주 전,https://www.businesspost.co.kr/BP?command=article_view&num=332102
CJ,"CGV 주가, 다시 영화표보다 비싸지나",2주 전,https://www.mk.co.kr/article/10858134
CJ,유아인 이어 이선균까지…시퍼렇게 멍든 콘텐츠株,3주 전,https://www.hankyung.com/article/2023102538896
CJ,"""한류 위상·산업 초토화""…유아인→이선균 마약 스캔들이 낳는 나비효과",3주 전,http://starin.edaily.co.kr/news/newspath.asp?newsid=01092246635778168
CJ,"하나증권 “CJ제일제당 4분기부터 실적 회복 기대, 주식 저가 매수 전략 유효 ”",3주 전,https://www.businesspost.co.kr/BP?command=article_view&num=331347
CJ,미래에셋 최고경영진 '세대교체'…50대 전진배치,3주 전,https://view.asiae.co.kr/article/2023102409072727223
CJ,"'1만→5000원' 반토막난 CGV 주가, 유증·현물출자 통할까",3주 전,http://www.fnnews.com/news/202310251329103296
CJ,[Who Is ?] 홍정인 콘텐트리중앙 대표이사 사장,2주 전,https://www.businesspost.co.kr/BP?command=article_view&num=331490
CJ,"메리츠증권 “CJENM 2024년 흑자전환 기대, 티빙 가입자 수 500만 예상”",2주 전,https://www.businesspost.co.kr/BP?command=article_view&num=332102
CJ,"CGV 주가, 다시 영화표보다 비싸지나",3주 전,https://www.mk.co.kr/article/10858134
CJ,유아인 이어 이선균까지…시퍼렇게 멍든 콘텐츠株,3주 전,https://www.hankyung.com/article/2023102538896
CJ,"""한류 위상·산업 초토화""…유아인→이선균 마약 스캔들이 낳는 나비효과",3주 전,http://starin.edaily.co.kr/news/newspath.asp?newsid=01092246635778168
CJ,"하나증권 “CJ제일제당 4분기부터 실적 회복 기대, 주식 저가 매수 전략 유효 ”",3주 전,https://www.businesspost.co.kr/BP?command=article_view&num=331347
CJ,"""투자 난항"" K바이오, 전환사채에 '최후 승부수'···""독촉장 쏟아질라""",2주 전,http://www.enewstoday.co.kr/news/articleView.html?idxno=2052220
CJ,"대신증권 “CJENM 주식 매수의견으로 상향, 내년 수익성 개선 성공할 것”",4주 전,https://www.businesspost.co.kr/BP?command=article_view&num=330619
CJ,"'1만→5000원' 반토막난 CGV 주가, 유증·현물출자 통할까",3주 전,http://www.fnnews.com/news/202310251329103296
CJ,[Who Is ?] 홍정인 콘텐트리중앙 대표이사 사장,2주 전,https://www.businesspost.co.kr/BP?command=article_view&num=331490
CJ,"메리츠증권 “CJENM 2024년 흑자전환 기대, 티빙 가입자 수 500만 예상”",2주 전,https://www.businesspost.co.kr/BP?command=article_view&num=332102
CJ,"CGV 주가, 다시 영화표보다 비싸지나",3주 전,https://www.mk.co.kr/article/10858134
CJ,유아인 이어 이선균까지…시퍼렇게 멍든 콘텐츠株,3주 전,https://www.hankyung.com/article/2023102538896
CJ,"""한류 위상·산업 초토화""…유아인→이선균 마약 스캔들이 낳는 나비효과",3주 전,http://starin.edaily.co.kr/news/newspath.asp?newsid=01092246635778168
CJ,"하나증권 “CJ제일제당 4분기부터 실적 회복 기대, 주식 저가 매수 전략 유효 ”",3주 전,https://www.businesspost.co.kr/BP?command=article_view&num=331347
CJ,"""투자 난항"" K바이오, 전환사채에 '최후 승부수'···""독촉장 쏟아질라""",2주 전,http://www.enewstoday.co.kr/news/articleView.html?idxno=2052220
CJ,"대신증권 “CJENM 주식 매수의견으로 상향, 내년 수익성 개선 성공할 것”",4주 전,https://www.businesspost.co.kr/BP?command=article_view&num=330619
